SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,February-23-2018,Single Family Residential,4188 Farrell Way,SANTA CLARA,CA,95054,2350000,4,3.5,SANTA CLARA,3395,3669,2004,1385,692,135,Sold,,,https://www.redfin.com/CA/Santa-Clara/4188-Farrell-Way-95054/home/1043012,MLSListings,ML81693754,N,Y,37.3976415,-121.9481012
PAST SALE,August-31-2017,Single Family Residential,351 Hayes Ave,SANTA CLARA,CA,95051,1675000,3,2.0,SANTA CLARA,1580,5600,1955,1561,1060,,Sold,,,https://www.redfin.com/CA/Santa-Clara/351-Hayes-Ave-95051/home/1249501,MLSListings,ML81670854,N,Y,37.3291097,-121.982546
PAST SALE,April-10-2017,Single Family Residential,953 Perreira Dr,SANTA CLARA,CA,95051,1600000,4,3.0,SANTA CLARA,1909,6000,1964,1704,838,,Sold,,,https://www.redfin.com/CA/Santa-Clara/953-Perreira-Dr-95051/home/1645535,MLSListings,ML81640290,N,Y,37.3432519,-121.9880324
PAST SALE,September-12-2018,Single Family Residential,2456 Franciscan Ct,SANTA CLARA,CA,95051,1638000,4,3.0,SANTA CLARA,2040,8925,1975,1184,803,,Sold,,,https://www.redfin.com/CA/Santa-Clara/2456-Franciscan-Ct-95051/home/1711746,MLSListings,ML81716044,N,Y,37.363411,-121.9696619
PAST SALE,September-1-2021,Single Family Residential,472 Juanita Dr,SANTA CLARA,CA,95050,1520000,3,1.0,SANTA CLARA,1075,5367,1952,99,1414,,Sold,,,https://www.redfin.com/CA/Santa-Clara/472-Juanita-Dr-95050/home/1331127,MLSListings,ML81855365,N,Y,37.3358186,-121.9578205
PAST SALE,March-20-2018,Single Family Residential,2002 Gammell Brown Pl,SANTA CLARA,CA,95050,1460000,4,3.0,SANTA CLARA,2360,4225,2000,1360,619,113,Sold,,,https://www.redfin.com/CA/Santa-Clara/2002-Gammell-Brown-Pl-95050/home/992110,MLSListings,ML81692338,N,Y,37.3612179,-121.9600423
PAST SALE,April-19-2019,Single Family Residential,2890 Mark Ave,SANTA CLARA,CA,95051,1425000,3,2.5,SANTA CLARA,1534,6751,1957,965,929,,Sold,,,https://www.redfin.com/CA/Santa-Clara/2890-Mark-Ave-95051/home/880876,MLSListings,ML81743002,N,Y,37.3577336,-121.979725
PAST SALE,July-31-2020,Single Family Residential,4646 Armour Dr,SANTA CLARA,CA,95054,1060000,3,2.0,SANTA CLARA,1242,6100,1960,496,853,,Sold,,,https://www.redfin.com/CA/Santa-Clara/4646-Armour-Dr-95054/home/1173277,MLSListings,ML81790297,N,Y,37.4006746,-121.9595535
PAST SALE,April-9-2020,Single Family Residential,184 Bel Ayre Dr,SANTA CLARA,CA,95050,1830777,5,3.5,SANTA CLARA,2578,9950,1951,609,710,,Sold,,,https://www.redfin.com/CA/Santa-Clara/184-Bel-Ayre-Dr-95050/home/1455235,MLSListings,ML81782773,N,Y,37.3255061,-121.9607532
PAST SALE,August-20-2018,Single Family Residential,1687 Roll St,SANTA CLARA,CA,95050,1520000,3,2.0,SANTA CLARA,1427,6599,1951,1207,1065,,Sold,,,https://www.redfin.com/CA/Santa-Clara/1687-Roll-St-95050/home/1278835,MLSListings,ML81710861,N,Y,37.3545262,-121.9629971
PAST SALE,September-25-2020,Townhouse,1795 Hillebrant Pl #1795,SANTA CLARA,CA,95050,1290000,3,3.5,SANTA CLARA,1560,730,2010,440,827,304,Sold,,,https://www.redfin.com/CA/Santa-Clara/1795-Hillebrant-Pl-95050/unit-1795/home/28895667,MLSListings,ML81806224,N,Y,37.353823,-121.957906
PAST SALE,,Single Family Residential,3112 Allen Way,Santa Clara,CA,95051,1960000,3,2.0,,1568,10588,1958,,1250,,,,,https://www.redfin.com/CA/Santa-Clara/3112-Allen-Way-95051/home/1343538,,,N,Y,37.3279736,-121.984323
PAST SALE,May-16-2019,Single Family Residential,2070 Kimberlin Pl,SANTA CLARA,CA,95051,1360000,4,3.0,SANTA CLARA,2068,1988,1992,938,658,105,Sold,,,https://www.redfin.com/CA/Santa-Clara/2070-Kimberlin-Pl-95051/home/1590504,MLSListings,ML81746828,N,Y,37.3596879,-121.9860778
PAST SALE,April-26-2017,Single Family Residential,2745 Warburton Ave,SANTA CLARA,CA,95051,1350000,3,2.5,SANTA CLARA,1534,5700,1956,1688,880,,Sold,,,https://www.redfin.com/CA/Santa-Clara/2745-Warburton-Ave-95051/home/1590484,MLSListings,ML81643963,N,Y,37.3559689,-121.9764818
PAST SALE,June-2-2017,Single Family Residential,2685 Warburton Ave,SANTA CLARA,CA,95051,1230000,3,2.5,SANTA CLARA,1534,5500,1956,1651,802,,Sold,,,https://www.redfin.com/CA/Santa-Clara/2685-Warburton-Ave-95051/home/1491450,MLSListings,ML81646394,N,Y,37.3559738,-121.9749712
PAST SALE,December-13-2019,Townhouse,2588 Knightsbridge Ln,SANTA CLARA,CA,95051,970000,3,2.5,SANTA CLARA,1334,1687,1973,727,727,312,Sold,,,https://www.redfin.com/CA/Santa-Clara/2588-Knightsbridge-Ln-95051/home/1526181,MLSListings,ML81772500,N,Y,37.366891,-121.972819
PAST SALE,March-7-2017,Single Family Residential,2131 Bowers Ave,SANTA CLARA,CA,95051,1060000,3,2.0,SANTA CLARA,1315,6480,1959,1738,806,,Sold,,,https://www.redfin.com/CA/Santa-Clara/2131-Bowers-Ave-95051/home/674855,MLSListings,ML81636434,N,Y,37.3614881,-121.9752378
PAST SALE,April-6-2020,Single Family Residential,1735 Ravizza Ave,SANTA CLARA,CA,95051,1430000,3,2.0,SANTA CLARA,1283,5926,1955,612,1115,,Sold,,,https://www.redfin.com/CA/Santa-Clara/1735-Ravizza-Ave-95051/home/1685139,MLSListings,ML81788732,N,Y,37.3540584,-121.9723499
PAST SALE,March-24-2020,Single Family Residential,1885 Bowers Ave,SANTA CLARA,CA,95051,1550000,4,2.0,SANTA CLARA,1330,8791,1956,625,1165,,Sold,,,https://www.redfin.com/CA/Santa-Clara/1885-Bowers-Ave-95051/unit-169/home/827930,MLSListings,ML81782949,N,Y,37.357001,-121.9774814
PAST SALE,August-3-2020,Single Family Residential,2774 Barkley Ave,SANTA CLARA,CA,95051,1410000,4,2.0,SANTA CLARA,1330,5775,1956,493,1060,,Sold,,,https://www.redfin.com/CA/Santa-Clara/2774-Barkley-Ave-95051/home/1576621,MLSListings,ML81799359,N,Y,37.3569751,-121.9768816
PAST SALE,January-20-2017,Single Family Residential,2071 Bowers Ave,SANTA CLARA,CA,95051,973000,3,2.0,SANTA CLARA,1532,5500,1959,1784,635,,Sold,,,https://www.redfin.com/CA/Santa-Clara/2071-Bowers-Ave-95051/home/942467,MLSListings,ML81632614,N,Y,37.3601985,-121.9759042
PAST SALE,May-15-2017,Single Family Residential,2198 Hoover Dr,SANTA CLARA,CA,95051,1215000,3,2.0,SANTA CLARA,1252,7070,1963,1669,970,,Sold,,,https://www.redfin.com/CA/Santa-Clara/2198-Hoover-Dr-95051/home/1175111,MLSListings,ML81648060,N,Y,37.3626262,-121.969462
PAST SALE,August-15-2018,Single Family Residential,2609 Elliot St,SANTA CLARA,CA,95051,1525000,4,2.0,SANTA CLARA,1315,6259,1959,1212,1160,,Sold,,,https://www.redfin.com/CA/Santa-Clara/2609-Elliot-St-95051/home/674884,MLSListings,ML81713984,N,Y,37.3630906,-121.9732829
PAST SALE,December-2-2020,Single Family Residential,2619 Elliot St,SANTA CLARA,CA,95051,1550000,3,2.0,SANTA CLARA,1559,6766,1959,372,994,,Sold,,,https://www.redfin.com/CA/Santa-Clara/2619-Elliot-St-95051/home/1433436,MLSListings,ML81814629,N,Y,37.3629581,-121.9736606
PAST SALE,March-21-2018,Single Family Residential,2069 Coolidge Dr,SANTA CLARA,CA,95051,1370000,3,2.0,SANTA CLARA,1181,6164,1963,1359,1160,,Sold,,,https://www.redfin.com/CA/Santa-Clara/2069-Coolidge-Dr-95051/home/673639,MLSListings,ML81697307,N,Y,37.3603811,-121.9709948
PAST SALE,,Single Family Residential,2051 Clark Ave,Santa Clara,CA,95051,1750000,3,2.0,,1236,9006,1959,,1416,,,,,https://www.redfin.com/CA/Santa-Clara/2051-Clark-Ave-95051/home/1058558,,,N,Y,37.3605315,-121.9729275
PAST SALE,March-16-2021,Single Family Residential,2151 Bowers Ave,SANTA CLARA,CA,95051,1870000,4,3.0,SANTA CLARA,1935,6297,1959,268,966,,Sold,,,https://www.redfin.com/CA/Santa-Clara/2151-Bowers-Ave-95051/home/1096974,MLSListings,ML81828228,N,Y,37.3617777,-121.9751489
PAST SALE,September-30-2020,Single Family Residential,2553 Elliot St,SANTA CLARA,CA,95051,1326300,3,2.0,SANTA CLARA,1194,6333,1962,435,1111,,Sold,,,https://www.redfin.com/CA/Santa-Clara/2553-Elliot-St-95051/home/743782,MLSListings,ML81805823,N,Y,37.3635078,-121.9717723
PAST SALE,May-26-2017,Single Family Residential,2480 Monroe St,SANTA CLARA,CA,95051,1287000,4,2.0,SANTA CLARA,1693,6732,1965,1658,760,,Sold,,,https://www.redfin.com/CA/Santa-Clara/2480-Monroe-St-95051/home/1274113,MLSListings,ML81645257,N,Y,37.3639174,-121.9706616
PAST SALE,June-3-2020,Single Family Residential,2578 Elliot Ct,SANTA CLARA,CA,95051,1370000,4,2.0,SANTA CLARA,1290,6234,1962,554,1062,,Sold,,,https://www.redfin.com/CA/Santa-Clara/2578-Elliot-Ct-95051/home/674995,MLSListings,ML81790828,N,Y,37.3628777,-121.9719945
PAST SALE,November-6-2019,Single Family Residential,2564 Elliot Ct,SANTA CLARA,CA,95051,1300000,4,2.0,SANTA CLARA,1290,6266,1962,764,1008,,Sold,,,https://www.redfin.com/CA/Santa-Clara/2564-Elliot-Ct-95051/home/674999,MLSListings,ML81764563,N,Y,37.3623001,-121.971571
PAST SALE,March-23-2021,Single Family Residential,2621 Monroe St,SANTA CLARA,CA,95051,1401111,3,2.0,SANTA CLARA,1064,6000,1959,261,1317,,Sold,,,https://www.redfin.com/CA/Santa-Clara/2621-Monroe-St-95051/home/675024,MLSListings,ML81830611,N,Y,37.3637562,-121.9738161
PAST SALE,March-6-2017,Single Family Residential,1754 Los Padres Blvd,SANTA CLARA,CA,95050,1050000,3,2.0,SANTA CLARA,1245,6251,1950,1739,843,,Sold,,,https://www.redfin.com/CA/Santa-Clara/1754-Los-Padres-Blvd-95050/home/1706667,MLSListings,ML81638389,N,Y,37.3549589,-121.965241
PAST SALE,,Single Family Residential,2326 Quinn Ave,Santa Clara,CA,95051,1180000,5,5.0,,3112,9652,2020,,379,,,,,https://www.redfin.com/CA/Santa-Clara/2326-Quinn-Ave-95051/home/1229347,,,N,Y,37.3647553,-121.9739272
PAST SALE,December-7-2018,Single Family Residential,976 Las Palmas Dr,SANTA CLARA,CA,95051,1520000,4,3.0,SANTA CLARA,2137,5600,1955,1098,711,,Sold,,,https://www.redfin.com/CA/Santa-Clara/976-Las-Palmas-Dr-95051/home/1086836,MLSListings,ML81724139,N,Y,37.3433907,-121.9711059
PAST SALE,September-18-2020,Single Family Residential,355 Pineview Dr,SANTA CLARA,CA,95050,1205000,3,2.0,SANTA CLARA,1080,5935,1954,447,1116,,Sold,,,https://www.redfin.com/CA/Santa-Clara/355-Pineview-Dr-95050/home/846906,MLSListings,ML81807799,N,Y,37.3323057,-121.954199
PAST SALE,May-31-2018,Single Family Residential,1762 Oswald Pl,SANTA CLARA,CA,95051,1720000,3,2.0,SANTA CLARA,1328,5323,1953,1288,1295,,Sold,,,https://www.redfin.com/CA/Santa-Clara/1762-Oswald-Pl-95051/home/674525,MLSListings,ML81703949,N,Y,37.3552143,-121.9721278
PAST SALE,April-7-2020,Single Family Residential,2440 Raggio Ave,SANTA CLARA,CA,95051,1580000,4,3.0,SANTA CLARA,1613,5227,1952,611,980,,Sold,,,https://www.redfin.com/CA/Santa-Clara/2440-Raggio-Ave-95051/home/1789663,MLSListings,ML81782352,N,Y,37.3563121,-121.9697285
PAST SALE,September-21-2017,Single Family Residential,2203 Rosita Ave,SANTA CLARA,CA,95050,1355000,3,2.0,SANTA CLARA,1525,5700,1952,1540,889,,Sold,,,https://www.redfin.com/CA/Santa-Clara/2203-Rosita-Ave-95050/home/971596,MLSListings,ML81674082,N,Y,37.3350225,-121.9562208
PAST SALE,April-28-2017,Single Family Residential,1837 Laine Ave,SANTA CLARA,CA,95051,899000,3,1.0,SANTA CLARA,1086,5800,1952,1686,828,,Sold,,,https://www.redfin.com/CA/Santa-Clara/1837-Laine-Ave-95051/home/1398572,MLSListings,ML81640686,N,Y,37.3564631,-121.9690399
PAST SALE,March-5-2018,Single Family Residential,1738 Higgins Ave,SANTA CLARA,CA,95051,1630000,3,2.0,SANTA CLARA,1283,5836,1954,1375,1270,,Sold,,,https://www.redfin.com/CA/Santa-Clara/1738-Higgins-Ave-95051/home/1868383,MLSListings,ML81695115,N,Y,37.3542158,-121.971328
PAST SALE,December-7-2021,Single Family Residential,1435 Bergin Pl,SANTA CLARA,CA,95051,1830000,3,3.0,SANTA CLARA,1647,5000,1954,2,1111,,Sold,,,https://www.redfin.com/CA/Santa-Clara/1435-Bergin-Pl-95051/home/1296653,MLSListings,ML81867832,N,Y,37.3507624,-121.9874105
PAST SALE,August-28-2017,Single Family Residential,4090 Bassett St,SANTA CLARA,CA,95054,850000,3,1.0,SANTA CLARA,1022,3014,1925,1564,832,,Sold,,,https://www.redfin.com/CA/Santa-Clara/4090-Bassett-St-95054/home/1682882,MLSListings,ML81671456,N,Y,37.3922516,-121.9577316
PAST SALE,May-19-2020,Single Family Residential,739 Armanini Ave,SANTA CLARA,CA,95050,1045000,3,1.0,SANTA CLARA,1052,6026,1950,569,993,,Sold,,,https://www.redfin.com/CA/Santa-Clara/739-Armanini-Ave-95050/home/1153676,MLSListings,ML81786751,N,Y,37.3411686,-121.962264
PAST SALE,,Single Family Residential,1758 Higgins Ave,Santa Clara,CA,95051,1063000,3,1.0,,1038,5164,1953,,1024,,,,,https://www.redfin.com/CA/Santa-Clara/1758-Higgins-Ave-95051/home/1310865,,,N,Y,37.3548918,-121.971328
PAST SALE,April-26-2021,Single Family Residential,1831 Laine Ave,SANTA CLARA,CA,95051,1149000,3,1.0,SANTA CLARA,1086,5965,1952,227,1058,,Sold,,,https://www.redfin.com/CA/Santa-Clara/1831-Laine-Ave-95051/home/936374,MLSListings,ML81833654,N,Y,37.3563008,-121.9690177
PAST SALE,April-7-2020,Townhouse,2030 Main St #6,SANTA CLARA,CA,95050,885000,2,1.5,SANTA CLARA,1000,502,1979,611,885,350,Sold,,,https://www.redfin.com/CA/Santa-Clara/2030-Main-St-95050/unit-6/home/1393598,MLSListings,ML81785196,N,Y,37.3585753,-121.9515994
PAST SALE,December-19-2017,Single Family Residential,2637 Donovan Ave,SANTA CLARA,CA,95051,1400000,3,1.5,SANTA CLARA,1415,5700,1956,1451,989,,Sold,,,https://www.redfin.com/CA/Santa-Clara/2637-Donovan-Ave-95051/home/690112,MLSListings,ML81682776,N,Y,37.3538963,-121.9742604
PAST SALE,March-16-2017,Single Family Residential,1768 Columbus Pl,SANTA CLARA,CA,95051,970000,3,2.0,SANTA CLARA,1192,5500,1956,1729,814,,Sold,,,https://www.redfin.com/CA/Santa-Clara/1768-Columbus-Pl-95051/home/1260200,MLSListings,ML81638424,N,Y,37.3549822,-121.9770149
PAST SALE,February-8-2019,Single Family Residential,3565 Brothers Ln,SANTA CLARA,CA,95051,1680000,4,3.5,SANTA CLARA,2462,2657,2018,1035,682,,Sold,,,https://www.redfin.com/CA/Santa-Clara/3565-Brothers-Ln-95051/home/167212172,MLSListings,ML81735263,N,Y,37.354536,-121.995158
PAST SALE,June-2-2021,Single Family Residential,937 Perreira Dr,Santa Clara,CA,95051,1700000,5,3.0,Santa Clara,2411,6797,1964,190,705,,Sold,,,https://www.redfin.com/CA/Santa-Clara/937-Perreira-Dr-95051/home/675109,CRMLS,SC21078977,N,Y,37.3427477,-121.9882101
PAST SALE,October-2-2017,Single Family Residential,2777 Donovan Ave,SANTA CLARA,CA,95051,1350000,3,2.0,SANTA CLARA,1388,5500,1955,1529,973,,Sold,,,https://www.redfin.com/CA/Santa-Clara/2777-Donovan-Ave-95051/home/544807,MLSListings,ML81676163,N,Y,37.3538931,-121.9770149
PAST SALE,August-24-2017,Single Family Residential,2757 Donovan Ave,SANTA CLARA,CA,95051,1260000,3,2.0,SANTA CLARA,1720,5500,1955,1568,733,,Sold,,,https://www.redfin.com/CA/Santa-Clara/2757-Donovan-Ave-95051/home/827919,MLSListings,ML81670764,N,Y,37.3539384,-121.9766151
PAST SALE,August-17-2021,Single Family Residential,985 Capitola Way,SANTA CLARA,CA,95051,2160000,5,3.5,SANTA CLARA,2633,6098,1964,114,820,,Sold,,,https://www.redfin.com/CA/Santa-Clara/985-Capitola-Way-95051/home/1630713,MLSListings,ML81847318,N,Y,37.343776,-121.9894095
PAST SALE,June-29-2017,Single Family Residential,2782 Lyle Ct,SANTA CLARA,CA,95051,1400005,3,2.0,SANTA CLARA,1192,10140,1956,1624,1175,,Sold,,,https://www.redfin.com/CA/Santa-Clara/2782-Lyle-Ct-95051/home/1612697,MLSListings,ML81654568,N,Y,37.3549735,-121.9761708
PAST SALE,December-7-2020,Single Family Residential,2687 Donovan Ave,SANTA CLARA,CA,95051,1412000,3,2.0,SANTA CLARA,1228,5814,1956,367,1150,,Sold,,,https://www.redfin.com/CA/Santa-Clara/2687-Donovan-Ave-95051/home/822257,MLSListings,ML81817970,N,Y,37.3538809,-121.9750601
PAST SALE,August-16-2021,Townhouse,2542 Homestead Rd,SANTA CLARA,CA,95051,1310000,2,2.5,SANTA CLARA,1615,1633,1979,115,811,370,Sold,,,https://www.redfin.com/CA/Santa-Clara/2542-Homestead-Rd-95051/home/742072,MLSListings,ML81853720,N,Y,37.3394509,-121.970228
PAST SALE,,Single Family Residential,835 Jefferson St,Santa Clara,CA,95050,890000,3,1.0,,960,9110,1918,,927,,,,,https://www.redfin.com/CA/Santa-Clara/835-Jefferson-St-95050/home/994249,,,N,Y,37.346395,-121.9495108
PAST SALE,October-29-2021,Single Family Residential,3360 Princeton Ct,SANTA CLARA,CA,95051,2200000,4,2.0,SANTA CLARA,1760,7296,1961,41,1250,,Sold,,,https://www.redfin.com/CA/Santa-Clara/3360-Princeton-Ct-95051/home/736532,MLSListings,ML81864100,N,Y,37.3365533,-121.9900092
PAST SALE,October-29-2021,Townhouse,1543 Rucker Pl,SANTA CLARA,CA,95050,1270000,4,2.5,SANTA CLARA,1607,736,2018,41,790,248,Sold,,,https://www.redfin.com/CA/Santa-Clara/1543-Rucker-Pl-95050/home/167212688,MLSListings,ML81865790,N,Y,37.356163,-121.9436335
PAST SALE,September-20-2019,Single Family Residential,2237 3rd St,SANTA CLARA,CA,95054,1245000,4,2.5,SANTA CLARA,1705,1890,2000,811,730,70,Sold,,,https://www.redfin.com/CA/Santa-Clara/2237-3rd-St-95054/home/1760431,MLSListings,ML81758472,N,Y,37.396259,-121.9639969
PAST SALE,March-23-2020,Townhouse,492 Wild Cherry Ter,SUNNYVALE,CA,94086,1150000,2,2.0,SUNNYVALE,1056,1483,2008,626,1089,290,Sold,,,https://www.redfin.com/CA/Sunnyvale/492-Wild-Cherry-Ter-94086/home/40175608,MLSListings,ML81783564,N,Y,37.3688209,-121.9972
PAST SALE,October-22-2021,Single Family Residential,1166 Manzano Way,Sunnyvale,CA,94089,1410000,3,2.0,Lakewood Village,1108,5670,1958,48,1273,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1166-Manzano-Way-94089/home/1506809,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40968009,N,Y,37.3990936,-121.9872328
PAST SALE,August-16-2021,Single Family Residential,759 Clara Vista Ave,SANTA CLARA,CA,95050,1261500,3,2.0,SANTA CLARA,1013,4900,1954,115,1245,,Sold,,,https://www.redfin.com/CA/Santa-Clara/759-Clara-Vista-Ave-95050/home/1643195,MLSListings,ML81856100,N,Y,37.3409559,-121.964219
PAST SALE,March-2-2018,Townhouse,3740 Miraverde Ct #129,SANTA CLARA,CA,95051,1338888,3,2.5,SANTA CLARA,1332,658,1986,1378,1005,421,Sold,,,https://www.redfin.com/CA/Santa-Clara/3740-Miraverde-Ct-95051/unit-129/home/672141,MLSListings,ML81692611,N,Y,37.3582102,-122.0002037
PAST SALE,September-25-2020,Townhouse,1029 Helen Ave,SANTA CLARA,CA,95051,1327000,3,2.5,SANTA CLARA,1800,1881,2004,440,737,359,Sold,,,https://www.redfin.com/CA/Santa-Clara/1029-Helen-Ave-95051/home/1047744,MLSListings,ML81805365,N,Y,37.35401,-122.001496
PAST SALE,December-28-2020,Single Family Residential,1751-1753 Cabrillo Ave,SANTA CLARA,CA,95050,1650000,4,3.0,SANTA CLARA,1757,5061,1954,346,939,,Sold,,,https://www.redfin.com/CA/Santa-Clara/1751-Cabrillo-Ave-95050/home/173769874,MLSListings,ML81821118,N,Y,37.359551,-121.9576251
PAST SALE,January-3-2017,Townhouse,2521 Royalridge Way,SANTA CLARA,CA,95051,821000,3,2.5,SANTA CLARA,1347,1728,1972,1801,610,251,Sold,,,https://www.redfin.com/CA/Santa-Clara/2521-Royalridge-Way-95051/home/1528462,MLSListings,ML81631673,N,Y,37.3664867,-121.9716704
PAST SALE,October-29-2019,Townhouse,1912 Magdalena Cir #98,SANTA CLARA,CA,95051,983000,2,2.5,SANTA CLARA,1332,664,1986,772,738,437,Sold,,,https://www.redfin.com/CA/Santa-Clara/1912-Magdalena-Cir-95051/unit-98/home/1526127,MLSListings,ML81769126,N,Y,37.3575142,-121.9999594
PAST SALE,,Single Family Residential,1739 Graham Ln,Santa Clara,CA,95050,1350000,3,1.0,,1021,6678,1950,,1322,,,,,https://www.redfin.com/CA/Santa-Clara/1739-Graham-Ln-95050/home/679091,,,N,Y,37.3549745,-121.9676847
PAST SALE,August-13-2021,Single Family Residential,626 Giannini Dr,SANTA CLARA,CA,95051,2250000,3,2.0,SANTA CLARA,1870,6460,1956,118,1203,,Sold,,,https://www.redfin.com/CA/Santa-Clara/626-Giannini-Dr-95051/home/838427,MLSListings,ML81852272,N,Y,37.3325852,-122.0009366
PAST SALE,April-10-2018,Single Family Residential,1122 Myrtle Dr,SUNNYVALE,CA,94086,1570000,3,2.0,SUNNYVALE,1039,5381,1955,1339,1511,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1122-Myrtle-Dr-94086/home/594739,MLSListings,ML81692845,N,Y,37.3608717,-121.9997817
PAST SALE,August-10-2017,Single Family Residential,370 Crestview Dr,SANTA CLARA,CA,95050,1425000,4,2.0,SANTA CLARA,1469,7320,1956,1582,970,,Sold,,,https://www.redfin.com/CA/Santa-Clara/370-Crestview-Dr-95050/home/860288,MLSListings,ML81656870,N,Y,37.3323375,-121.9538435
PAST SALE,November-6-2020,Single Family Residential,1481 Nelson Ct,SANTA CLARA,CA,95054,1300000,4,2.0,SANTA CLARA,1527,7407,1960,398,851,,Sold,,,https://www.redfin.com/CA/Santa-Clara/1481-Nelson-Ct-95054/home/606436,MLSListings,ML81812421,N,Y,37.4007338,-121.9558653
PAST SALE,August-12-2019,Single Family Residential,2554 Fernwood Ave,SAN JOSE,CA,95117,1220000,4,2.5,SAN JOSE,1578,5410,1952,850,773,,Sold,,,https://www.redfin.com/CA/San-Jose/2554-Fernwood-Ave-95117/home/1264385,MLSListings,ML81758302,N,Y,37.3278653,-121.9519104
PAST SALE,October-29-2021,Single Family Residential,2123 Sunny Vista Dr,SAN JOSE,CA,95128,1135000,4,2.0,SAN JOSE,1435,6428,1948,41,791,,Sold,,,https://www.redfin.com/CA/San-Jose/2123-Sunny-Vista-Dr-95128/home/953008,MLSListings,ML81865944,N,Y,37.3371091,-121.9399116
PAST SALE,April-9-2019,Single Family Residential,2068 Carpenter Pl,SANTA CLARA,CA,95051,1458000,4,3.0,SANTA CLARA,2177,1742,1991,975,670,105,Sold,,,https://www.redfin.com/CA/Santa-Clara/2068-Carpenter-Pl-95051/home/1278789,MLSListings,ML81738805,N,Y,37.3597976,-121.9855891
PAST SALE,April-23-2020,Single Family Residential,1746 Townsend Ave,SANTA CLARA,CA,95051,1808000,3,3.0,SANTA CLARA,1800,5283,1954,595,1004,,Sold,,,https://www.redfin.com/CA/Santa-Clara/1746-Townsend-Ave-95051/home/1576760,MLSListings,ML81785360,N,Y,37.3554608,-121.9859001
PAST SALE,October-8-2021,Townhouse,4089 Crandall Cir,Santa Clara,CA,95054,1460000,3,2.5,Santa Clara,1716,2372,2004,62,851,447,Sold,,,https://www.redfin.com/CA/Santa-Clara/4089-Crandall-Cir-95054/home/1694219,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40964833,N,Y,37.3974414,-121.9456001
PAST SALE,February-9-2018,Single Family Residential,3410 Victoria Ave,SANTA CLARA,CA,95051,1786000,4,2.0,SANTA CLARA,1464,5000,1954,1399,1220,,Sold,,,https://www.redfin.com/CA/Santa-Clara/3410-Victoria-Ave-95051/home/675610,MLSListings,ML81687718,N,Y,37.3561495,-121.9890986
PAST SALE,February-19-2020,Single Family Residential,3160 Fowler Ave,SANTA CLARA,CA,95051,1500000,3,2.0,SANTA CLARA,1375,7128,1954,659,1091,,Sold,,,https://www.redfin.com/CA/Santa-Clara/3160-Fowler-Ave-95051/home/1542955,MLSListings,ML81779922,N,Y,37.3566473,-121.9853892
PAST SALE,June-10-2020,Single Family Residential,3075 Copper Pl,SANTA CLARA,CA,95051,1990000,3,4.0,SANTA CLARA,2462,2462,2020,547,808,166,Sold,,,https://www.redfin.com/CA/Santa-Clara/3075-Copper-Pl-95051/home/167211649,MLSListings,ML81785155,N,Y,37.3768956,-121.9929608
PAST SALE,April-16-2019,Single Family Residential,3350 Victoria Ave,SANTA CLARA,CA,95051,1210000,3,3.0,SANTA CLARA,1580,5732,1954,968,766,,Sold,,,https://www.redfin.com/CA/Santa-Clara/3350-Victoria-Ave-95051/home/1175133,MLSListings,ML81744803,N,Y,37.3566822,-121.9874549
PAST SALE,April-30-2021,Single Family Residential,3326 Victoria Ave,SANTA CLARA,CA,95051,1400000,3,2.0,SANTA CLARA,1080,5000,1954,223,1296,,Sold,,,https://www.redfin.com/CA/Santa-Clara/3326-Victoria-Ave-95051/home/675392,MLSListings,ML81833632,N,Y,37.3568428,-121.9869218
PAST SALE,November-28-2017,Single Family Residential,3398 Victoria Ave,SANTA CLARA,CA,95051,1380000,4,3.0,SANTA CLARA,1612,6500,1954,1472,856,,Sold,,,https://www.redfin.com/CA/Santa-Clara/3398-Victoria-Ave-95051/home/675385,MLSListings,ML81681678,N,Y,37.3563114,-121.9884989
PAST SALE,June-6-2017,Single Family Residential,3479 Santa Barbara Ave,SANTA CLARA,CA,95051,1525000,3,2.0,SANTA CLARA,1673,5454,1954,1647,912,,Sold,,,https://www.redfin.com/CA/Santa-Clara/3479-Santa-Barbara-Ave-95051/home/730748,MLSListings,ML81650821,N,Y,37.3594129,-121.9924746
PAST SALE,April-25-2017,Single Family Residential,3419 Flora Vista Ave,SANTA CLARA,CA,95051,1160000,3,2.0,SANTA CLARA,1452,5050,1954,1689,799,,Sold,,,https://www.redfin.com/CA/Santa-Clara/3419-Flora-Vista-Ave-95051/home/1828256,MLSListings,ML81643960,N,Y,37.3577032,-121.990298
